timestamp,trend,entry_score,wp,ret5,breakout,reason_prev0,reason_prev1,pass_prev0,pass_prev1
2018-08-13 03:00:00+00:00,weak,2,0.5,0.0,False,prev_pred_block,min_score_block,False,False
2018-08-13 04:00:00+00:00,weak,2,0.5,0.0,False,prev_pred_block,min_score_block,False,False
2018-08-13 06:00:00+00:00,weak,2,0.5,0.0,False,prev_pred_block,min_score_block,False,False
2018-08-13 07:00:00+00:00,moderate,3,0.5,0.0,False,prev_pred_block,pass,False,True
2018-08-14 02:00:00+00:00,moderate,3,0.5,0.010359408033826512,False,prev_pred_block,pass,False,True
2018-08-14 03:00:00+00:00,moderate,3,0.5,0.010914485535657548,False,prev_pred_block,pass,False,True
2018-08-14 04:00:00+00:00,moderate,3,0.5,0.0073894225694077775,False,prev_pred_block,volume_block,False,False
2018-08-14 06:00:00+00:00,moderate,3,0.5,0.010106326981787594,False,prev_pred_block,pass,False,True
2018-08-14 07:00:00+00:00,moderate,3,0.5,0.005344791448333552,False,prev_pred_block,pass,False,True
2018-08-15 02:00:00+00:00,moderate,3,0.5,0.005335844318895111,False,prev_pred_block,pass,False,True
2018-08-15 03:00:00+00:00,moderate,3,0.5,0.00429769392033541,False,prev_pred_block,pass,False,True
2018-08-15 04:00:00+00:00,moderate,2,0.5,0.003877187467253629,False,prev_pred_block,min_score_block,False,False
2018-08-15 06:00:00+00:00,moderate,2,0.5,-0.00031266284523179255,False,prev_pred_block,min_score_block,False,False
2018-08-15 07:00:00+00:00,moderate,2,0.5,-0.013238819972896887,False,prev_pred_block,sma_below_block,False,False
2018-08-16 02:00:00+00:00,weak,2,0.5,-0.02018940576542827,False,prev_pred_block,sma_below_block,False,False
2018-08-16 03:00:00+00:00,weak,2,0.5,-0.022231499843440194,False,prev_pred_block,sma_below_block,False,False
2018-08-16 04:00:00+00:00,weak,2,0.5,-0.02077244258872646,False,prev_pred_block,sma_below_block,False,False
2018-08-16 06:00:00+00:00,weak,2,0.5,-0.016889074228523815,False,prev_pred_block,sma_below_block,False,False
2018-08-16 07:00:00+00:00,weak,2,0.42910447761194104,0.00042256496936410315,False,prev_pred_block,sma_below_block,False,False
2018-08-17 02:00:00+00:00,moderate,3,0.6156716417910458,0.011152416356877248,False,prev_pred_block,dp_floor_block,False,False
2018-08-17 03:00:00+00:00,moderate,3,0.49626865671641707,0.012809564474807855,False,prev_pred_block,dp_floor_block,False,False
2018-08-17 04:00:00+00:00,moderate,3,0.7014925373134323,0.017268947873360974,False,prev_pred_block,dp_floor_block,False,False
2018-08-17 06:00:00+00:00,moderate,3,0.41044776119403054,0.003711558854718966,False,prev_pred_block,dp_floor_block,False,False
2018-08-17 07:00:00+00:00,moderate,2,0.42910447761194104,0.0,False,prev_pred_block,sma_below_block,False,False
2018-08-20 02:00:00+00:00,moderate,2,0.3731343283582096,-0.0068277310924369505,False,prev_pred_block,sma_below_block,False,False
2018-08-20 03:00:00+00:00,moderate,1,0.44402985074626855,-0.001475548060708265,False,prev_pred_block,sma_below_block,False,False
2018-08-20 04:00:00+00:00,moderate,2,0.5634328358208973,-0.003877187467253407,False,prev_pred_block,min_score_block,False,False
2018-08-20 06:00:00+00:00,weak,3,0.41044776119403054,0.0,False,prev_pred_block,dp_floor_block,False,False
2018-08-20 07:00:00+00:00,weak,3,0.3544776119402991,-0.002111932418162654,False,prev_pred_block,dp_floor_block,False,False
2018-08-21 02:00:00+00:00,weak,3,0.40298507462686467,0.0008461131676360534,False,prev_pred_block,dp_floor_block,False,False
2018-08-21 03:00:00+00:00,moderate,3,0.508196721311475,0.0005277601857716085,False,prev_pred_block,dp_floor_block,False,False
2018-08-21 04:00:00+00:00,moderate,3,0.4877049180327864,-0.003366294971596906,False,prev_pred_block,dp_floor_block,False,False
2018-08-21 06:00:00+00:00,moderate,3,0.6134453781512627,0.0038034865293186115,False,prev_pred_block,dp_floor_block,False,False
2018-08-21 07:00:00+00:00,moderate,2,1.0,0.014285714285714235,False,prev_pred_block,min_score_block,False,False
2018-08-22 02:00:00+00:00,moderate,2,0.947580645161292,0.013420691112755012,False,prev_pred_block,min_score_block,False,False
2018-08-22 03:00:00+00:00,moderate,1,0.9601593625498008,0.012343074163941425,False,prev_pred_block,min_score_block,False,False
2018-08-22 04:00:00+00:00,moderate,2,0.8423236514522795,0.009921891492505885,False,prev_pred_block,min_score_block,False,False
2018-08-22 06:00:00+00:00,moderate,1,0.8666666666666679,0.008525418377012928,False,prev_pred_block,min_score_block,False,False
2018-08-22 07:00:00+00:00,strong,1,0.7999999999999987,-0.0015649452269170805,False,dp_floor_block,dp_floor_block,False,False
2018-08-23 02:00:00+00:00,strong,1,0.9166666666666666,0.00010427528675704956,False,dp_floor_block,dp_floor_block,False,False
2018-08-23 03:00:00+00:00,strong,2,0.8166666666666629,-0.0023968320133389565,False,dp_floor_block,dp_floor_block,False,False
2018-08-23 04:00:00+00:00,strong,2,0.9222222222222235,0.002508361204013543,False,dp_floor_block,dp_floor_block,False,False
2018-08-23 06:00:00+00:00,strong,2,1.0,0.004591943226883721,True,pass,pass,True,True
2018-08-23 07:00:00+00:00,strong,2,0.8612440191387569,0.0037617554858935254,False,dp_floor_block,dp_floor_block,False,False
2018-08-24 02:00:00+00:00,strong,1,0.7942583732057436,0.00010426441455524404,False,dp_floor_block,dp_floor_block,False,False
2018-08-24 03:00:00+00:00,strong,2,0.6985645933014373,-0.00010446046171519452,False,dp_floor_block,dp_floor_block,False,False
2018-08-24 04:00:00+00:00,strong,0,0.7799043062200943,-0.00031276063386165287,False,prev_pred_block,min_score_block,False,False
2018-08-24 06:00:00+00:00,strong,0,0.8325358851674639,-0.0027010180760440594,False,prev_pred_block,min_score_block,False,False
2018-08-24 07:00:00+00:00,strong,1,0.7435897435897436,-0.0021861336664584785,False,prev_pred_block,dp_floor_block,False,False
2018-08-27 02:00:00+00:00,strong,1,0.9368421052631555,0.0032318598832359324,False,prev_pred_block,dp_floor_block,False,False
2018-08-27 03:00:00+00:00,strong,1,0.9444444444444444,0.006686167989970793,False,prev_pred_block,dp_floor_block,False,False
2018-08-27 04:00:00+00:00,strong,1,0.9826589595375749,0.0058400250286787525,False,prev_pred_block,dp_floor_block,False,False
2018-08-27 06:00:00+00:00,strong,2,0.9,0.003854166666666714,False,dp_floor_block,dp_floor_block,False,False
2018-08-27 07:00:00+00:00,strong,2,0.827586206896552,0.004903495044340067,False,dp_floor_block,dp_floor_block,False,False
2018-08-28 02:00:00+00:00,strong,2,0.9375000000000033,0.0034292840070664354,False,dp_floor_block,dp_floor_block,False,False
2018-08-28 03:00:00+00:00,strong,2,0.9375000000000033,0.0020755500207554345,False,dp_floor_block,dp_floor_block,False,False
2018-08-28 04:00:00+00:00,strong,1,1.0,0.002799377916018697,False,prev_pred_block,dp_floor_block,False,False
2018-08-28 06:00:00+00:00,strong,1,0.8071428571428539,0.001245200788626999,False,prev_pred_block,dp_floor_block,False,False
2018-08-28 07:00:00+00:00,strong,1,0.8305084745762722,0.002491694352159346,False,dp_floor_block,dp_floor_block,False,False
2018-08-29 02:00:00+00:00,strong,1,0.7711864406779636,-0.0007249378624689662,False,dp_floor_block,dp_floor_block,False,False
2018-08-29 03:00:00+00:00,strong,2,0.7203389830508433,-0.001346313173156699,False,dp_floor_block,dp_floor_block,False,False
2018-08-29 04:00:00+00:00,strong,2,0.7966101694915285,-0.0020678246484697738,False,dp_floor_block,dp_floor_block,False,False
2018-08-29 06:00:00+00:00,moderate,2,0.5267857142857101,-0.002694579749196846,False,prev_pred_block,dp_floor_block,False,False
2018-08-29 07:00:00+00:00,moderate,1,0.5,-0.0037282518641259532,False,prev_pred_block,min_score_block,False,False
2018-08-30 02:00:00+00:00,moderate,1,0.46428571428571647,-0.003420043527826655,False,prev_pred_block,min_score_block,False,False
2018-08-30 03:00:00+00:00,moderate,1,0.46428571428571647,-0.00279995851913295,False,prev_pred_block,min_score_block,False,False
2018-08-30 04:00:00+00:00,moderate,1,0.549450549450548,-0.0017612929962702584,False,prev_pred_block,min_score_block,False,False
2018-08-30 06:00:00+00:00,strong,2,0.6813186813186846,0.0024940247324121145,False,prev_pred_block,dp_floor_block,False,False
2018-08-30 07:00:00+00:00,strong,2,1.0,0.008835758835758822,True,pass,pass,True,True
2018-08-31 02:00:00+00:00,strong,2,0.9313725490196141,0.00883943427620637,False,pass,pass,True,True
2018-08-31 03:00:00+00:00,strong,2,0.9117647058823546,0.008631447587354346,False,volume_block,volume_block,False,False
2018-08-31 04:00:00+00:00,strong,2,0.929133858267718,0.009237156201349128,False,pass,pass,True,True
2018-08-31 06:00:00+00:00,strong,4,0.6614173228346474,0.0044573442520989826,False,pass,pass,True,True
2018-08-31 07:00:00+00:00,moderate,3,0.40157480314961025,-0.004945904173106586,False,prev_pred_block,dp_floor_block,False,False
2018-09-04 02:00:00+00:00,moderate,3,0.39370078740157693,-0.0046386970415420725,False,prev_pred_block,dp_floor_block,False,False
2018-09-04 03:00:00+00:00,moderate,2,0.23622047244094616,-0.006495515001546548,False,prev_pred_block,dp_floor_block,False,False
2018-09-04 04:00:00+00:00,moderate,2,0.1259842519685064,-0.010489510489510412,False,prev_pred_block,dp_floor_block,False,False
2018-09-04 06:00:00+00:00,moderate,3,0.14960629921259744,-0.006707946336429349,False,prev_pred_block,dp_floor_block,False,False
2018-09-04 07:00:00+00:00,moderate,2,0.0,-0.010044527285906657,False,prev_pred_block,sma_below_block,False,False
2018-09-05 02:00:00+00:00,moderate,3,0.07964601769911335,-0.013566694283347114,False,prev_pred_block,sma_below_block,False,False
2018-09-05 03:00:00+00:00,moderate,4,0.11946902654867003,-0.010585305105853093,False,prev_pred_block,sma_below_block,False,False
2018-09-05 04:00:00+00:00,moderate,3,0.04115226337448567,-0.012679276657659555,False,prev_pred_block,sma_below_block,False,False
2018-09-05 06:00:00+00:00,moderate,3,0.06498194945848228,-0.01568831168831175,False,prev_pred_block,sma_below_block,False,False
2018-09-05 07:00:00+00:00,weak,3,0.10942249240121657,-0.012552301255230103,False,prev_pred_block,sma_below_block,False,False
2018-09-06 02:00:00+00:00,weak,3,0.09118541033434657,-0.009553805774278223,False,prev_pred_block,sma_below_block,False,False
2018-09-06 03:00:00+00:00,weak,3,0.12765957446808657,-0.009230123767568599,False,prev_pred_block,sma_below_block,False,False
2018-09-06 04:00:00+00:00,weak,4,0.11550151975684106,-0.006105263157894725,False,prev_pred_block,sma_below_block,False,False
2018-09-06 06:00:00+00:00,weak,4,0.0026455026455032503,-0.012455140384209362,False,prev_pred_block,sma_below_block,False,False
2018-09-06 07:00:00+00:00,weak,3,0.03258145363408694,-0.009851694915254172,False,prev_pred_block,sma_below_block,False,False
2018-09-07 02:00:00+00:00,weak,4,0.037593984962406034,-0.009009963960144196,False,prev_pred_block,sma_below_block,False,False
2018-09-07 03:00:00+00:00,weak,4,0.0,-0.012915519796739439,False,prev_pred_block,pass,False,True
2018-09-07 04:00:00+00:00,weak,3,0.02631578947368478,-0.013344630374920619,False,prev_pred_block,sma_below_block,False,False
2018-09-07 06:00:00+00:00,weak,5,0.2762148337595895,0.006092347156904543,False,prev_pred_block,pass,False,True
2018-09-07 07:00:00+00:00,weak,5,0.3682719546742214,0.009414785492671385,False,prev_pred_block,pass,False,True
2018-09-10 02:00:00+00:00,weak,4,0.35410764872521294,0.008664028238314359,False,prev_pred_block,volume_block,False,False
2018-09-10 03:00:00+00:00,weak,4,0.39660056657223847,0.012977262977263093,False,prev_pred_block,pass,False,True
2018-09-10 04:00:00+00:00,weak,4,0.36260623229461675,0.012559038213825646,False,prev_pred_block,volume_block,False,False
2018-09-10 06:00:00+00:00,weak,4,0.17125382262996988,-0.005524274938914164,False,prev_pred_block,pass,False,True
2018-09-10 07:00:00+00:00,weak,3,0.2384937238493745,-0.007737148913619429,False,prev_pred_block,dp_floor_block,False,False
2018-09-11 02:00:00+00:00,weak,3,0.31380753138075346,-0.005302226935312793,False,prev_pred_block,dp_floor_block,False,False
2018-09-11 03:00:00+00:00,moderate,3,0.506493506493508,-0.002435150873478009,False,prev_pred_block,dp_floor_block,False,False
2018-09-11 04:00:00+00:00,moderate,3,0.6431924882629143,0.0009540973179265055,False,prev_pred_block,dp_floor_block,False,False
2018-09-11 06:00:00+00:00,moderate,2,0.8620689655172425,0.010041662215575231,False,prev_pred_block,min_score_block,False,False
2018-09-11 07:00:00+00:00,moderate,2,1.0,0.01805169835505227,False,prev_pred_block,min_score_block,False,False
2018-09-12 02:00:00+00:00,moderate,2,0.9784946236559131,0.02110874200426438,False,prev_pred_block,min_score_block,False,False
2018-09-12 03:00:00+00:00,moderate,2,0.9217687074829947,0.01634472511144125,False,prev_pred_block,min_score_block,False,False
2018-09-12 04:00:00+00:00,moderate,2,0.8435374149659856,0.011755983901715616,False,prev_pred_block,min_score_block,False,False
2018-09-12 06:00:00+00:00,moderate,2,0.86996904024768,0.013855103120042234,False,prev_pred_block,min_score_block,False,False
2018-09-12 07:00:00+00:00,moderate,2,0.6037151702786386,-0.003252544329031659,False,prev_pred_block,min_score_block,False,False
2018-09-13 02:00:00+00:00,strong,1,0.7863777089783286,-0.001983712674879956,False,prev_pred_block,dp_floor_block,False,False
2018-09-13 03:00:00+00:00,strong,1,0.8142414860681112,-0.0008354218880535225,False,prev_pred_block,dp_floor_block,False,False
2018-09-13 04:00:00+00:00,strong,4,0.7287581699346412,-0.000837433267036447,False,pass,pass,True,True
2018-09-13 06:00:00+00:00,strong,3,0.7857142857142857,-0.0018777383684540627,False,dp_floor_block,dp_floor_block,False,False
2018-09-13 07:00:00+00:00,strong,3,0.6500000000000016,0.0031578947368420263,False,dp_floor_block,dp_floor_block,False,False
2018-09-14 02:00:00+00:00,strong,3,0.8142857142857167,0.0017784287059317005,False,dp_floor_block,dp_floor_block,False,False
2018-09-14 03:00:00+00:00,strong,2,0.8428571428571436,0.0016722408026756952,False,dp_floor_block,dp_floor_block,False,False
2018-09-14 04:00:00+00:00,strong,1,0.8285714285714302,0.0036668412781561965,False,prev_pred_block,volume_block,False,False
2018-09-14 06:00:00+00:00,strong,1,0.8392857142857143,0.0015677257525084087,False,prev_pred_block,pass,False,True
2018-09-14 07:00:00+00:00,strong,1,0.84014869888476,0.005771248688352548,False,prev_pred_block,dp_floor_block,False,False
2018-09-17 02:00:00+00:00,strong,2,0.685258964143426,-0.0028195488721804995,False,prev_pred_block,dp_floor_block,False,False
2018-09-17 03:00:00+00:00,moderate,1,0.5517241379310379,-0.004904006677796224,False,prev_pred_block,min_score_block,False,False
2018-09-17 04:00:00+00:00,moderate,2,0.580645161290323,-0.0031315240083507057,False,prev_pred_block,dp_floor_block,False,False
2018-09-17 06:00:00+00:00,moderate,2,0.46590909090908944,-0.005113221329437478,False,prev_pred_block,dp_floor_block,False,False
2018-09-17 07:00:00+00:00,moderate,1,0.1338028169014075,-0.008346374543557689,False,prev_pred_block,min_score_block,False,False
2018-09-18 02:00:00+00:00,moderate,1,0.06329113924050651,-0.0072258875274897605,False,prev_pred_block,sma_below_block,False,False
2018-09-18 03:00:00+00:00,moderate,1,0.10759493670886394,-0.005242738806752634,False,prev_pred_block,sma_below_block,False,False
2018-09-18 04:00:00+00:00,moderate,2,0.10759493670886394,-0.006596858638743375,False,prev_pred_block,sma_below_block,False,False
2018-09-18 06:00:00+00:00,moderate,2,0.5035971223021591,0.0006293266205161796,False,prev_pred_block,dp_floor_block,False,False
2018-09-18 07:00:00+00:00,strong,2,1.0,0.012098895318253478,False,pass,pass,True,True
2018-09-19 02:00:00+00:00,strong,2,0.9666666666666655,0.017299578059071674,False,pass,pass,True,True
2018-09-19 03:00:00+00:00,strong,2,0.9197860962566847,0.016338146937915132,False,volume_block,volume_block,False,False
2018-09-19 04:00:00+00:00,strong,2,0.934673366834173,0.01781385053230733,False,volume_block,volume_block,False,False
2018-09-19 06:00:00+00:00,strong,2,0.7839195979899518,0.009014675052410936,False,dp_floor_block,dp_floor_block,False,False
2018-09-19 07:00:00+00:00,strong,2,0.7939698492462298,0.0008316008316007206,False,dp_floor_block,dp_floor_block,False,False
2018-09-20 02:00:00+00:00,strong,2,0.8542713567839205,-0.00041476565740350413,False,dp_floor_block,dp_floor_block,False,False
2018-09-20 03:00:00+00:00,strong,1,0.8894472361809078,0.000518564613150696,False,dp_floor_block,dp_floor_block,False,False
2018-09-20 04:00:00+00:00,strong,1,0.8442211055276369,-0.0018641259320630876,False,dp_floor_block,dp_floor_block,False,False
2018-09-20 06:00:00+00:00,strong,2,0.961165048543686,0.004363183045917207,False,dp_floor_block,dp_floor_block,False,False
2018-09-20 07:00:00+00:00,strong,2,1.0,0.008516825924387295,False,dp_floor_block,dp_floor_block,False,False
2018-09-21 02:00:00+00:00,strong,2,0.9725085910652898,0.011721991701244772,False,pass,pass,True,True
2018-09-21 03:00:00+00:00,strong,2,0.9621993127147759,0.010676894371307144,False,volume_block,volume_block,False,False
2018-09-21 04:00:00+00:00,strong,2,0.9106529209621986,0.010064328698900171,False,dp_floor_block,dp_floor_block,False,False
2018-09-21 06:00:00+00:00,strong,0,0.9897260273972579,0.009412494828299645,False,prev_pred_block,min_score_block,False,False
2018-09-21 07:00:00+00:00,strong,1,0.9880239520958091,0.009268795056642576,True,pass,pass,True,True
2018-09-24 02:00:00+00:00,strong,2,0.9697885196374623,0.004716497487952553,False,prev_pred_block,dp_floor_block,False,False
2018-09-24 03:00:00+00:00,strong,2,0.9406528189910978,0.00502564102564107,False,prev_pred_block,pass,False,True
2018-09-24 04:00:00+00:00,strong,2,0.9822485207100585,0.008628659476117129,False,volume_block,volume_block,False,False
2018-09-24 06:00:00+00:00,strong,2,0.9650349650349651,0.00573829285787486,False,pass,pass,True,True
2018-09-24 07:00:00+00:00,strong,2,0.8775510204081632,0.001530612244897922,False,dp_floor_block,dp_floor_block,False,False
2018-09-25 02:00:00+00:00,strong,2,0.8653061224489814,0.0013266659863251373,False,dp_floor_block,dp_floor_block,False,False
2018-09-25 03:00:00+00:00,strong,2,0.9183673469387755,0.0026533319726502747,False,dp_floor_block,dp_floor_block,False,False
2018-09-25 04:00:00+00:00,strong,1,0.9306122448979574,0.0009165902841430373,False,prev_pred_block,dp_floor_block,False,False
2018-09-25 06:00:00+00:00,strong,1,0.9061224489795937,0.0007131940906774936,False,prev_pred_block,dp_floor_block,False,False
2018-09-25 07:00:00+00:00,strong,1,0.8251121076233191,-0.0009169638308711425,False,prev_pred_block,dp_floor_block,False,False
2018-09-26 02:00:00+00:00,strong,1,0.8654708520179369,0.0003057480635955123,False,prev_pred_block,dp_floor_block,False,False
2018-09-26 03:00:00+00:00,strong,1,0.9641255605381186,0.001221374045801582,False,prev_pred_block,dp_floor_block,False,False
2018-09-26 04:00:00+00:00,strong,1,0.9414414414414433,0.001322751322751392,False,prev_pred_block,pass,False,True
2018-09-26 06:00:00+00:00,strong,1,0.9861751152073753,0.005905110975361394,True,pass,pass,True,True
2018-09-26 07:00:00+00:00,strong,2,0.6294416243654832,0.0004079135223331587,False,prev_pred_block,pass,False,True
2018-09-27 02:00:00+00:00,strong,1,0.8071065989847732,0.0030565461029037344,False,prev_pred_block,pass,False,True
2018-09-27 03:00:00+00:00,strong,2,0.6700507614213187,-0.0019314831757650808,False,prev_pred_block,dp_floor_block,False,False
2018-09-27 04:00:00+00:00,strong,2,0.7258883248730966,-0.0012193882735495043,False,prev_pred_block,dp_floor_block,False,False
2018-09-27 06:00:00+00:00,strong,1,0.7968750000000064,-0.0023279352226720507,False,prev_pred_block,dp_floor_block,False,False
2018-09-27 07:00:00+00:00,strong,3,0.7727272727272727,0.004892966360856121,False,pass,pass,True,True
2018-09-28 02:00:00+00:00,strong,2,0.9083333333333409,0.0037582529202642156,False,pass,pass,True,True
2018-09-28 03:00:00+00:00,strong,2,0.8278688524590152,0.005703809329802523,False,dp_floor_block,dp_floor_block,False,False
2018-09-28 04:00:00+00:00,strong,3,0.9465648854961886,0.006918302980974733,False,volume_block,volume_block,False,False
2018-09-28 06:00:00+00:00,strong,3,0.7404580152671778,0.001318859693618668,False,dp_floor_block,dp_floor_block,False,False
2018-09-28 07:00:00+00:00,strong,3,0.7247706422018343,0.0016230472712517319,False,dp_floor_block,dp_floor_block,False,False
2018-10-01 02:00:00+00:00,strong,1,0.9449541284403647,0.0016191054442420416,False,prev_pred_block,volume_block,False,False
2018-10-01 03:00:00+00:00,strong,2,0.9357798165137676,0.002329349807575598,False,volume_block,volume_block,False,False
2018-10-01 04:00:00+00:00,strong,1,0.9357798165137676,0.0,False,prev_pred_block,volume_block,False,False
2018-10-01 06:00:00+00:00,strong,2,0.8547008547008513,0.002532928064842954,False,pass,pass,True,True
2018-10-01 07:00:00+00:00,moderate,2,0.43243243243242746,-0.002531901964755945,False,prev_pred_block,dp_floor_block,False,False
2018-10-02 02:00:00+00:00,moderate,1,0.42156862745097406,-0.0045463730046474415,False,prev_pred_block,min_score_block,False,False
2018-10-02 03:00:00+00:00,moderate,1,0.5,-0.0036374658987572417,False,prev_pred_block,min_score_block,False,False
2018-10-02 04:00:00+00:00,strong,3,0.598039215686274,-0.0026270587046579585,False,dp_floor_block,dp_floor_block,False,False
2018-10-02 06:00:00+00:00,moderate,2,0.44117647058823334,-0.004042445679636186,False,prev_pred_block,dp_floor_block,False,False
2018-10-02 07:00:00+00:00,moderate,2,0.2941176470588222,-0.0009137983551629203,False,prev_pred_block,dp_floor_block,False,False
2018-10-03 02:00:00+00:00,moderate,2,0.4607843137254926,0.0004059677255658922,False,prev_pred_block,dp_floor_block,False,False
2018-10-03 03:00:00+00:00,moderate,2,0.40196078431372595,-0.0010140959334753452,False,prev_pred_block,dp_floor_block,False,False
2018-10-03 04:00:00+00:00,moderate,2,0.3921568627450963,-0.002127444027960723,False,prev_pred_block,dp_floor_block,False,False
2018-10-03 06:00:00+00:00,moderate,2,0.23999999999999772,-0.001927955352612809,False,prev_pred_block,dp_floor_block,False,False
2018-10-03 07:00:00+00:00,moderate,2,0.5299999999999955,0.0025406504065039748,False,prev_pred_block,dp_floor_block,False,False
2018-10-04 02:00:00+00:00,strong,1,0.65,0.0020290149132595747,False,prev_pred_block,dp_floor_block,False,False
2018-10-04 03:00:00+00:00,strong,3,0.6599999999999909,0.0027408384935538876,False,dp_floor_block,dp_floor_block,False,False
2018-10-04 04:00:00+00:00,strong,3,0.7299999999999954,0.0035532994923856975,False,volume_block,volume_block,False,False
2018-10-04 06:00:00+00:00,strong,3,0.5899999999999977,0.0035583570557136124,False,pass,pass,True,True
2018-10-04 07:00:00+00:00,strong,2,1.0,0.005575266092245235,True,pass,pass,True,True
2018-10-05 02:00:00+00:00,strong,2,0.8333333333333368,0.0025311329351016543,False,pass,pass,True,True
2018-10-05 03:00:00+00:00,strong,2,0.8425925925925877,0.0025308766956873008,False,volume_block,volume_block,False,False
2018-10-05 04:00:00+00:00,strong,3,0.6481481481481509,-0.0003034901365704945,False,volume_block,volume_block,False,False
2018-10-05 06:00:00+00:00,strong,3,0.5462962962962965,0.0,False,dp_floor_block,dp_floor_block,False,False
2018-10-05 07:00:00+00:00,moderate,1,0.12962962962962807,-0.009475806451612834,False,prev_pred_block,sma_below_block,False,False
2018-10-08 02:00:00+00:00,moderate,1,0.06410256410256401,-0.0129266814784893,False,prev_pred_block,sma_below_block,False,False
2018-10-08 03:00:00+00:00,moderate,1,0.09638554216867594,-0.013430273654448155,False,prev_pred_block,sma_below_block,False,False
2018-10-08 04:00:00+00:00,moderate,2,0.1987951807228954,-0.00961343857518726,False,prev_pred_block,sma_below_block,False,False
2018-10-08 06:00:00+00:00,weak,2,0.01604278074866671,-0.013676425894033062,False,prev_pred_block,sma_below_block,False,False
2018-10-08 07:00:00+00:00,weak,2,0.05050505050505062,-0.009566456340321605,False,prev_pred_block,sma_below_block,False,False
2018-10-09 02:00:00+00:00,weak,3,0.12626262626262655,-0.0027624309392264568,False,prev_pred_block,sma_below_block,False,False
2018-10-09 03:00:00+00:00,weak,2,0.0606060606060573,-0.0036847492323439646,False,prev_pred_block,sma_below_block,False,False
2018-10-09 04:00:00+00:00,weak,2,0.0606060606060573,-0.005415346888730022,False,prev_pred_block,sma_below_block,False,False
2018-10-09 06:00:00+00:00,weak,3,0.005050505050500469,-0.001335250616269601,False,prev_pred_block,sma_below_block,False,False
2018-10-09 07:00:00+00:00,weak,1,0.15137614678898906,0.00030826140567197235,False,prev_pred_block,sma_below_block,False,False
2018-10-10 02:00:00+00:00,weak,2,0.13761467889908285,-0.0015389350569405824,False,prev_pred_block,sma_below_block,False,False
2018-10-10 03:00:00+00:00,weak,2,0.12844036697247524,-0.00041093075816722724,False,prev_pred_block,sma_below_block,False,False
2018-10-10 04:00:00+00:00,weak,2,0.11467889908256905,-0.0007191288267925922,False,prev_pred_block,sma_below_block,False,False
2018-10-10 06:00:00+00:00,weak,4,0.0321100917431162,-0.0014398848092151972,False,prev_pred_block,pass,False,True
2018-10-10 07:00:00+00:00,weak,2,0.06796116504854288,-0.0019517205957884087,False,prev_pred_block,min_score_block,False,False
2018-10-11 02:00:00+00:00,weak,2,0.02990654205607519,-0.03524455404849991,False,prev_pred_block,sma_below_block,False,False
2018-10-11 03:00:00+00:00,weak,3,0.07600596125186321,-0.04583761562178834,False,prev_pred_block,sma_below_block,False,False
2018-10-11 04:00:00+00:00,weak,3,0.08409785932721701,-0.0451321065076592,False,prev_pred_block,sma_below_block,False,False
2018-10-11 06:00:00+00:00,weak,3,0.046875,-0.045936759707487895,False,prev_pred_block,sma_below_block,False,False
2018-10-11 07:00:00+00:00,weak,3,0.0,-0.052902428983120586,False,prev_pred_block,sma_below_block,False,False
2018-10-12 02:00:00+00:00,weak,3,0.17931937172774934,-0.02364469059537755,False,prev_pred_block,sma_below_block,False,False
2018-10-12 03:00:00+00:00,weak,4,0.23821989528795878,-0.007755277897457891,False,prev_pred_block,pass,False,True
2018-10-12 04:00:00+00:00,weak,5,0.24476439790575982,-0.007644272179155753,False,prev_pred_block,pass,False,True
2018-10-12 06:00:00+00:00,weak,5,0.48431105047749007,0.013170679045665601,False,prev_pred_block,pass,False,True
2018-10-12 07:00:00+00:00,weak,5,0.5593451568894956,0.02586394262116931,False,prev_pred_block,pass,False,True
2018-10-15 02:00:00+00:00,weak,5,0.4229195088676674,0.018872041016690266,False,prev_pred_block,pass,False,True
2018-10-15 03:00:00+00:00,weak,5,0.3518776077885947,0.00770733825445058,False,prev_pred_block,pass,False,True
2018-10-15 04:00:00+00:00,weak,5,0.3616133518776079,0.007920147553433843,False,prev_pred_block,pass,False,True
2018-10-15 06:00:00+00:00,weak,3,0.323943661971831,-0.01331912626531695,False,prev_pred_block,sma_below_block,False,False
2018-10-15 07:00:00+00:00,weak,4,0.225669957686883,-0.026483050847457612,False,prev_pred_block,pass,False,True
2018-10-16 02:00:00+00:00,weak,4,0.37252124645892276,-0.005032119914346933,False,prev_pred_block,pass,False,True
2018-10-16 03:00:00+00:00,weak,4,0.33994334277620386,-0.0014004093504255133,False,prev_pred_block,pass,False,True
2018-10-16 04:00:00+00:00,weak,4,0.3810198300283282,0.0009687836383207582,False,prev_pred_block,volume_block,False,False
2018-10-16 06:00:00+00:00,moderate,4,0.46320346320346384,0.009827213822894088,False,prev_pred_block,pass,False,True
2018-10-16 07:00:00+00:00,moderate,4,0.5732142857142861,0.017519042437432075,False,prev_pred_block,pass,False,True
2018-10-17 02:00:00+00:00,moderate,2,0.94,0.022274830517593935,False,prev_pred_block,min_score_block,False,False
2018-10-17 03:00:00+00:00,moderate,2,0.9059999999999991,0.022977346278317157,False,prev_pred_block,min_score_block,False,False
2018-10-17 04:00:00+00:00,moderate,2,0.8859999999999991,0.018711689428970724,False,prev_pred_block,min_score_block,False,False
